"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"ebi-a-GCST90001523","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001523","Inverse variance weighted",36,0.00237117087850639,0.0101353362233729,0.815023108699828,-0.0174940881193045,0.0222364298763173,1.00237398432746,0.982658045005028,1.02248550201547
"ebi-a-GCST90001523","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001523","MR Egger",36,0.00215058519391103,0.0132787016401651,0.87229798949912,-0.0238756700208125,0.0281768404086346,1.00215289936089,0.976407098885882,1.02857756241571
"ebi-a-GCST90001523","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001523","Weighted median",36,0.0108056752713594,0.0148319309257137,0.466282253963527,-0.0182649093430394,0.0398762598857583,1.01086426743284,0.981900883183955,1.0406819921162
"ebi-a-GCST90001524","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001524","Inverse variance weighted",21,0.00884137939994162,0.0195317137918178,0.65078791454921,-0.0294407796320214,0.0471235384319046,1.00888057983827,0.970988378227636,1.04825150042752
"ebi-a-GCST90001524","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001524","MR Egger",21,-0.0290279212705609,0.0389857456753196,0.465637444757685,-0.105439982794187,0.0473841402530656,0.971389341663326,0.899928482418961,1.04852471227577
"ebi-a-GCST90001524","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001524","Weighted median",21,0.00841955589248419,0.0263475300133509,0.749303650408747,-0.0432216029336835,0.0600607147186519,1.00845510003847,0.957699137611535,1.06190101760969
"ebi-a-GCST90001525","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001525","Inverse variance weighted",26,-0.00208286593737237,0.0160014614707883,0.896434119553534,-0.0334457304201174,0.0292799985453727,0.997919301722641,0.967107394319264,1.02971287222095
"ebi-a-GCST90001525","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001525","MR Egger",26,0.00316745407109311,0.0265664788550533,0.906087534503959,-0.0489028444848113,0.0552377526269975,1.00317247575432,0.95227364384077,1.0567918398457
"ebi-a-GCST90001525","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001525","Weighted median",26,-0.00252433196370709,0.0238847915828698,0.915830030830011,-0.0493385234661319,0.0442898595387177,0.997478851482969,0.95185884859503,1.04528529689499
"ebi-a-GCST90001526","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001526","Inverse variance weighted",24,0.00299887039122201,0.0131976422493371,0.820246660187332,-0.0228685084174788,0.0288662491999228,1.00300337150132,0.977390994012629,1.02928691731942
"ebi-a-GCST90001526","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001526","MR Egger",24,-0.00880696375454634,0.0193789919106391,0.653950528523292,-0.0467897878993989,0.0291758603903063,0.991231703952448,0.954287979387997,1.02960564540548
"ebi-a-GCST90001526","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001526","Weighted median",24,-0.0156303427400956,0.0164506870087144,0.342044611073002,-0.0478736892771757,0.0166130037969845,0.984491177110872,0.953254185698757,1.01675176710469
"ebi-a-GCST90001527","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001527","Inverse variance weighted",28,-0.00678896003564017,0.0119909240810939,0.571274902620865,-0.0302911712345843,0.0167132511633039,0.993234032891431,0.970163008857936,1.01685369890065
"ebi-a-GCST90001527","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001527","MR Egger",28,0.00113981024802274,0.0150534169326976,0.940223304171131,-0.0283648869400646,0.0306445074361101,1.00114046007859,0.972033619710757,1.03111888362938
"ebi-a-GCST90001527","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001527","Weighted median",28,0.00692783293808403,0.0152000669511321,0.648550722351977,-0.0228642982861349,0.036719964162303,1.00695188588554,0.97739510896575,1.03740247028798
"ebi-a-GCST90001528","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001528","Inverse variance weighted",24,-0.00231257142000212,0.0105156687700336,0.825936011759244,-0.0229232822092679,0.0182981393692637,0.997690100513208,0.977337460067969,1.01846657611265
"ebi-a-GCST90001528","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001528","MR Egger",24,-0.00025472825276634,0.0152162850230497,0.986794529848163,-0.0300786468979438,0.0295691903924111,0.99974530418772,0.970369214018858,1.03001069985097
"ebi-a-GCST90001528","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001528","Weighted median",24,0.00471821784467418,0.0135996290553474,0.728638464568439,-0.0219370551038067,0.031373490793155,1.00472936616099,0.978301812219221,1.03187082617818
"ebi-a-GCST90001529","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001529","Inverse variance weighted",16,-0.0224476089183793,0.0288802866928726,0.437002993911216,-0.0790529708364097,0.0341577529996511,0.97780246398011,0.923990978573776,1.03474782842724
"ebi-a-GCST90001529","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001529","MR Egger",16,-0.0835322795448926,0.0476927422324962,0.101732528883406,-0.177010054320585,0.00994549523079996,0.919861393484852,0.837771361258806,1.00999511603322
"ebi-a-GCST90001529","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001529","Weighted median",16,-0.0187374731380732,0.0334023913200312,0.574823424080723,-0.0842061601253344,0.046731213849188,0.981436981996336,0.919241725569621,1.04784032625717
"ebi-a-GCST90001530","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001530","Inverse variance weighted",19,0.00542635751351409,0.0152653956711133,0.722239119628557,-0.0244938180018679,0.0353465330288961,1.00544110685778,0.975803721316544,1.03597864742255
"ebi-a-GCST90001530","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001530","MR Egger",19,-0.00338793658698674,0.0294053877547882,0.909624806162869,-0.0610224965863716,0.0542466234123982,0.99661779599447,0.940802074702808,1.05574494147096
"ebi-a-GCST90001530","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001530","Weighted median",19,0.0250982374240915,0.0227559830828492,0.270057927581309,-0.0195034894182929,0.069699964266476,1.02541584978836,0.980685473160866,1.07218643874488
"ebi-a-GCST90001531","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001531","Inverse variance weighted",24,-0.0101067479234338,0.00988855017034164,0.306749807236381,-0.0294883062573034,0.00927481041043584,0.989944153625987,0.970942231523438,1.00931795474653
"ebi-a-GCST90001531","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001531","MR Egger",24,-0.0109630049048443,0.0126364943735171,0.394996358799774,-0.0357305338769379,0.0138045240672492,0.989096869831337,0.96490026638853,1.01390024646985
"ebi-a-GCST90001531","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001531","Weighted median",24,-0.0117569347028627,0.0105542577923889,0.265299855544958,-0.0324432799759449,0.00892941057021944,0.988311907996779,0.968077357645118,1.00896939668565
"ebi-a-GCST90001532","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001532","Inverse variance weighted",23,-0.00780214288908389,0.0100998692039809,0.439818702776782,-0.0275978865288864,0.0119936007507187,0.992228214824701,0.972779455888517,1.01206581238393
"ebi-a-GCST90001532","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001532","MR Egger",23,-0.0129626172289877,0.0123370730721165,0.305335900109364,-0.037143280450336,0.0112180459923605,0.987121035650196,0.963538069289722,1.01128120421999
"ebi-a-GCST90001532","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001532","Weighted median",23,-0.011246925230134,0.0109143692320906,0.302789635785539,-0.0326390889250315,0.0101452384647636,0.98881608498846,0.967887817992468,1.01019687587339
"ebi-a-GCST90001533","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001533","Inverse variance weighted",20,0.0395587735862625,0.0173336768032001,0.0224780240430618,0.00558476705199031,0.0735327801205348,1.04035164228512,1.00560039093521,1.0763038174625
"ebi-a-GCST90001533","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001533","MR Egger",20,0.0221165212141903,0.0347786353100529,0.532829827897837,-0.0460496039935133,0.0902826464218939,1.02236290449727,0.954994589470365,1.09448359186179
"ebi-a-GCST90001533","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001533","Weighted median",20,0.0347647791958283,0.0249120462540579,0.162864889214686,-0.0140628314621252,0.0835923898537819,1.03537613814647,0.986035588258771,1.08718565557673
"ebi-a-GCST90001534","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001534","Inverse variance weighted",15,0.00967120157746562,0.0119039507808431,0.416541331385726,-0.0136605419529868,0.033002945107918,1.00971811877402,0.986432339830712,1.03355358316366
"ebi-a-GCST90001534","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001534","MR Egger",15,0.00198075041007724,0.013612676454394,0.886541885718591,-0.024700095440535,0.0286615962606895,1.00198271339202,0.975602455783252,1.02907629227973
"ebi-a-GCST90001534","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001534","Weighted median",15,-0.00124541205787781,0.0143081642206627,0.930638081615107,-0.0292894139303767,0.026798589814621,0.99875536314587,0.971135363688793,1.02716090126062
"ebi-a-GCST90001535","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001535","Inverse variance weighted",30,0.0097163957276732,0.0176352802790157,0.581658696653259,-0.0248487536191975,0.0442815450745439,1.00976375315754,0.975457435278585,1.04527660594397
"ebi-a-GCST90001535","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001535","MR Egger",30,0.0434557434733231,0.0260427771033898,0.106336862382716,-0.00758809964932081,0.0944995865959671,1.04441377116327,0.992440617297232,1.09910870875692
"ebi-a-GCST90001535","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001535","Weighted median",30,0.0403938887740724,0.0255249768116263,0.113529994565874,-0.00963506577671508,0.09042284332486,1.04122081862292,0.990411202750208,1.09463704582835
"ebi-a-GCST90001536","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001536","Inverse variance weighted",26,-0.000204701332600067,0.00676145287677224,0.97584792954254,-0.0134571489710737,0.0130477463058735,0.999795319617288,0.986632993650863,1.01313323957455
"ebi-a-GCST90001536","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001536","MR Egger",26,-0.0039426596879458,0.00773147421538833,0.61474485725748,-0.0190963491501069,0.0112110297742153,0.996065102390333,0.981084830999227,1.01127410887535
"ebi-a-GCST90001536","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001536","Weighted median",26,-0.00182181496941371,0.00963787865123439,0.850072006485435,-0.0207120571258331,0.0170684271870057,0.998179843528166,0.979500964290513,1.01721492509976
"ebi-a-GCST90001537","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001537","Inverse variance weighted",28,0.00754534987325633,0.0193565825846319,0.696678560945717,-0.0303935519926222,0.0454842517391349,1.00757388775656,0.970063687918032,1.0465345233855
"ebi-a-GCST90001537","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001537","MR Egger",28,0.00163256703646335,0.0276443890448191,0.953359077608669,-0.0525504354913821,0.0558155695643088,1.00163390039953,0.948806466328667,1.05740264852078
"ebi-a-GCST90001537","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001537","Weighted median",28,-0.00325004679052726,0.0257762851954733,0.899663293713068,-0.0537715657736548,0.0472714721926003,0.996755228894588,0.947648557143488,1.04840658368487
"ebi-a-GCST90001538","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001538","Inverse variance weighted",32,0.00172084810208962,0.00647688093957465,0.790477298949625,-0.0109738385394767,0.0144155347436559,1.00172232961088,0.989086154375277,1.01451993964554
"ebi-a-GCST90001538","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001538","MR Egger",32,-0.000150047248486379,0.00712832844487438,0.983345607140046,-0.0141215710004402,0.0138214765034674,0.999849964008039,0.985977670684597,1.0139174346948
"ebi-a-GCST90001538","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001538","Weighted median",32,-0.000702585186286342,0.00767686822813744,0.927079600894889,-0.0157492469134357,0.014344076540863,0.999297661568893,0.984374123960489,1.01444744646411
"ebi-a-GCST90001539","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001539","Inverse variance weighted",24,0.014033925026015,0.0208895669740781,0.501701460259906,-0.0269096262431781,0.0549774762952081,1.01413286283867,0.973449211811521,1.05651681773459
"ebi-a-GCST90001539","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001539","MR Egger",24,0.0321497425087414,0.0338393976598623,0.352398738489546,-0.0341754769045886,0.0984749619220714,1.03267212864324,0.966401908542343,1.10348677486064
"ebi-a-GCST90001539","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001539","Weighted median",24,0.0282910492701543,0.0321730601932055,0.37921711353878,-0.0347681487085284,0.0913502472488371,1.02869504179657,0.965829319075454,1.09565268740218
"ebi-a-GCST90001540","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001540","Inverse variance weighted",25,-0.00810262104715601,0.0245936896934308,0.741808513595939,-0.0563062528462804,0.0401010107519683,0.991930116706553,0.945249606175673,1.04091591258131
"ebi-a-GCST90001540","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001540","MR Egger",25,-0.0476789212752395,0.049593101168455,0.346349110196504,-0.144881399565411,0.0495235570149324,0.953439867193663,0.865124891214603,1.05077034493598
"ebi-a-GCST90001540","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001540","Weighted median",25,-0.0263270524623275,0.0376317879080992,0.4841795720916,-0.100085356762202,0.0474312518375468,0.974016483021935,0.904760187339765,1.04857411109995
"ebi-a-GCST90001541","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001541","Inverse variance weighted",35,-0.033358279876683,0.0181011983482272,0.0653469891137286,-0.0688366286392083,0.00212006888584239,0.967191972084588,0.933479171384006,1.0021223178209
"ebi-a-GCST90001541","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001541","MR Egger",35,-0.0609401100162119,0.0294166754139821,0.0461925117511516,-0.118596793827617,-0.00328342620480699,0.940879587351898,0.888165842524581,0.996721958344146
"ebi-a-GCST90001541","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001541","Weighted median",35,-0.0546752109780959,0.0281283270985378,0.0519222810837542,-0.10980673209123,0.000456310135038253,0.946792605865709,0.896007288018355,1.00045641426035
"ebi-a-GCST90001542","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001542","Inverse variance weighted",22,0.00411044768690913,0.0117014080664132,0.725379768301262,-0.0188243121232607,0.027045207497079,1.00411890716378,0.9813517587052,1.02741424854027
"ebi-a-GCST90001542","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001542","MR Egger",22,0.00777555191400863,0.0153216981579384,0.617364273015918,-0.0222549764755506,0.0378060803035679,1.00780586002095,0.9779908386003,1.03852982196255
"ebi-a-GCST90001542","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001542","Weighted median",22,0.00179392920589056,0.0140405745026527,0.89833296465025,-0.0257255968193087,0.0293134552310898,1.00179553925952,0.974602486942059,1.0297473235772
"ebi-a-GCST90001543","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001543","Inverse variance weighted",28,0.0307601142439423,0.0156882088533485,0.0499122200887263,1.12248913792662e-05,0.0615090035965053,1.03123809488269,1.00001122495438,1.06344007127101
"ebi-a-GCST90001543","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001543","MR Egger",28,0.0227766012734019,0.0205706281268748,0.278329616149121,-0.0175418298552727,0.0630950324020766,1.02303796863749,0.982611132323951,1.06512805609948
"ebi-a-GCST90001543","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001543","Weighted median",28,0.0341763833620329,0.0221652142735377,0.123099656153985,-0.00926743661410093,0.0776202033381667,1.03476710633383,0.990775373727153,1.08071212985696
"ebi-a-GCST90001544","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001544","Inverse variance weighted",20,0.0239891677946581,0.0192835173638773,0.213490550860549,-0.0138065262385415,0.0617848618278576,1.02427922262766,0.986288346720955,1.06373347043464
"ebi-a-GCST90001544","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001544","MR Egger",20,0.0240145125373918,0.03008403053928,0.43513254379072,-0.0349501873195971,0.0829792123943807,1.02430518305003,0.965653516849562,1.08651922218039
"ebi-a-GCST90001544","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001544","Weighted median",20,0.0457569160859099,0.0281882247692429,0.10453309095001,-0.00949200446180624,0.101005836633626,1.04681991494397,0.990552902414802,1.10628309871371
"ebi-a-GCST90001545","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001545","Inverse variance weighted",11,0.0197198613986125,0.0307097008626001,0.520783679733556,-0.0404711522920837,0.0799108750893087,1.01991558227798,0.960336867629284,1.08319052411408
"ebi-a-GCST90001545","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001545","MR Egger",11,0.00383883367922653,0.0565408352884405,0.947353765088995,-0.106981203486117,0.11465887084457,1.00384621143888,0.898542562299322,1.12149079910196
"ebi-a-GCST90001545","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001545","Weighted median",11,0.00888269865637631,0.0420013429415437,0.832508006447774,-0.0734399335090494,0.091205330821802,1.00892226689489,0.9291919574156,1.09549392083367
"ebi-a-GCST90001546","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001546","Inverse variance weighted",21,-0.00311542168835869,0.0283046229179103,0.912355769759773,-0.0585924826074628,0.0523616392307455,0.996889426202075,0.943091016850085,1.05375675339666
"ebi-a-GCST90001546","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001546","MR Egger",21,0.00714045754045988,0.061556414489212,0.908870920058925,-0.113510114858396,0.127791029939315,1.00716601139326,0.892695166880315,1.13631552196116
"ebi-a-GCST90001546","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001546","Weighted median",21,0.00261735155466866,0.0418375901951798,0.95011703631189,-0.0793843252278838,0.0846190283372211,1.00262077980958,0.923684860824875,1.08830237534505
"ebi-a-GCST90001547","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001547","Inverse variance weighted",26,0.00199197126959829,0.0134826732003965,0.882545554928226,-0.0244340682031789,0.0284180107423755,1.00199395656236,0.975862027134315,1.02882565472477
"ebi-a-GCST90001547","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001547","MR Egger",26,0.00364264681181775,0.0166069926539845,0.828236752519621,-0.0289070587899919,0.0361923524136274,1.0036492893127,0.971506753283945,1.03685526892418
"ebi-a-GCST90001547","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001547","Weighted median",26,-0.0154518919716224,0.021787267206923,0.478190062327958,-0.0581549356971915,0.0272511517539467,0.984666875994316,0.943503753699894,1.02762586039356
"ebi-a-GCST90001548","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001548","Inverse variance weighted",25,0.0280483066802081,0.0270521211341002,0.29981757409047,-0.0249738507426283,0.0810704641030446,1.0284453640028,0.975335415991693,1.08444730848147
"ebi-a-GCST90001548","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001548","MR Egger",25,0.0295938658973583,0.0481489286124163,0.544830953151299,-0.0647780341829776,0.123965765977694,1.03003611619867,0.937275483408331,1.13197711820593
"ebi-a-GCST90001548","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001548","Weighted median",25,0.0289278641304553,0.0400050509215362,0.469615196712688,-0.0494820356757558,0.107337763936666,1.02935033871516,0.951722255030074,1.11331022702578
"ebi-a-GCST90001549","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001549","Inverse variance weighted",31,0.021009766578256,0.023675297031858,0.374856582132981,-0.0253938156041857,0.0674133487606977,1.02123202553132,0.974925895386895,1.06973756149633
"ebi-a-GCST90001549","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001549","MR Egger",31,0.0370755465797586,0.05009347605652,0.465172978820356,-0.0611076664910206,0.135258759650538,1.037771417958,0.940721950091963,1.14483298261009
"ebi-a-GCST90001549","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001549","Weighted median",31,0.024164729112406,0.034724072803992,0.48648700507836,-0.0438944535834183,0.0922239118082304,1.0244590622237,0.957054965864535,1.09661033859661
"ebi-a-GCST90001550","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001550","Inverse variance weighted",22,-0.0182476128140951,0.0272754108057994,0.503486988721358,-0.071707417993462,0.0352121923652718,0.981917866807879,0.930803192240423,1.0358394827115
"ebi-a-GCST90001550","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001550","MR Egger",22,0.000957284616836425,0.0538406153994076,0.985990563245312,-0.104570321566003,0.106484890799675,1.00095774296,0.900711455739683,1.11236111943173
"ebi-a-GCST90001550","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001550","Weighted median",22,-0.0149220713571354,0.0386413414490397,0.699371833353308,-0.0906591005972532,0.0608149578829825,0.985188711030893,0.913329011149629,1.06270225131796
"ebi-a-GCST90001551","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001551","Inverse variance weighted",28,0.00132789635287291,0.00416327833481633,0.749761017065126,-0.00683212918336711,0.00948792188911292,1.00132877839761,0.993191156750208,1.0095330749098
"ebi-a-GCST90001551","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001551","MR Egger",28,0.00197616877836861,0.00427236029940974,0.647536696757691,-0.00639765740847447,0.0103499949652117,1.00197812268676,0.993622764028689,1.01040374142827
"ebi-a-GCST90001551","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001551","Weighted median",28,0.00331292117989496,0.00470683578216474,0.48152423173515,-0.00591247695314794,0.0125383193129379,1.00331841496842,0.994104967342116,1.01261725359462
"ebi-a-GCST90001552","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001552","Inverse variance weighted",37,0.00515676929562076,0.00373692676985581,0.167602270942645,-0.00216760717329662,0.0124811457645381,1.00517008831493,0.997834740390627,1.01255936032806
"ebi-a-GCST90001552","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001552","MR Egger",37,0.00384485687929874,0.00391524021566739,0.332828341475672,-0.00382901394340934,0.0115187277020068,1.00385225782366,0.996178307383012,1.0115853237007
"ebi-a-GCST90001552","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001552","Weighted median",37,0.00351949942902323,0.00405983094547051,0.385992486827781,-0.00443776922409897,0.0114767680821454,1.00352570013947,0.995572063123803,1.01154287885555
"ebi-a-GCST90001553","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001553","Inverse variance weighted",28,0.000891950613431072,0.00465151977912312,0.847934384559444,-0.00822502815365024,0.0100089293805124,1.00089234851968,0.991808704842111,1.01005918624671
"ebi-a-GCST90001553","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001553","MR Egger",28,0.00150356999943341,0.00485738137338907,0.759375506374261,-0.00801689749240916,0.011024037491276,1.00150470092754,0.992015152126934,1.01108502610011
"ebi-a-GCST90001553","summary_stats_release_finngen_R12_FE_MODE","summary_stats_release_finngen_R12_FE_MODE","ebi-a-GCST90001553","Weighted median",28,0.0031026765009457,0.00430977408724187,0.471576547667735,-0.00534448071004837,0.0115498337119398,1.00310749478358,0.994669775618117,1.01161679057323
